Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
0.92	-0.08	1.00	-381	0.0000000000	-0.3333333333	-95.00	54731
0.90	-0.10	1.00	-380	0.0111111111	-0.4666666667	-96.00	54741
0.94	-0.06	1.00	-381	0.0111111111	-0.6333333333	-95.00	54751
0.90	-0.10	1.00	-380	0.0111111111	-0.6555555556	-96.00	54761
0.92	-0.08	1.00	-380	0.0111111111	-0.5666666667	-96.00	54771
0.92	-0.08	1.00	-380	0.0111111111	-0.4000000000	-96.00	54781
0.79	-0.21	1.00	-374	0.0000000000	-0.1444444444	-101.00	54791
0.73	-0.27	1.00	-366	0.0000000000	0.1222222222	-103.00	54801
0.63	-0.37	1.00	-354	0.0000000000	0.3000000000	-107.00	54811
0.54	-0.46	1.00	-339	0.0000000000	0.4666666667	-111.00	54821
0.49	0.49	0.00	-323	-0.0111111111	0.6333333333	183.00	54831
0.54	0.54	0.00	-311	-0.0111111111	0.7777777778	111.00	54841
0.83	0.83	0.00	-313	-0.0111111111	0.7444444444	123.00	54851
1.07	1.07	0.00	-326	-0.0111111111	0.6000000000	133.00	54861
1.25	0.25	1.00	-347	0.0000000000	0.3777777778	-155.00	54871
1.20	0.20	1.00	-363	0.0000000000	0.1333333333	107.00	54881
1.06	0.06	1.00	-370	0.0000000000	-0.0444444444	103.00	54891
1.01	0.01	1.00	-375	0.0000000000	-0.2333333333	101.00	54901
1.09	0.09	1.00	-383	0.0000000000	-0.4888888889	103.00	54911
1.19	-0.81	2.00	-395	0.0222222222	-0.8000000000	-191.00	54921
1.13	-0.87	2.00	-403	0.0222222222	-1.0222222222	-120.00	54931
0.90	-1.10	2.00	-400	0.0222222222	-0.9666666667	-130.00	54941
0.63	-1.37	2.00	-385	0.0222222222	-0.6555555556	-142.00	54951
0.38	-0.62	1.00	-359	0.0000000000	-0.1555555556	143.00	54961
0.33	-0.67	1.00	-335	0.0000000000	0.3000000000	-123.00	54971
0.46	0.46	0.00	-318	-0.0111111111	0.5777777778	177.00	54981
0.62	-0.38	1.00	-310	0.0000000000	0.7222222222	-188.00	54991
0.71	-0.29	1.00	-307	0.0000000000	0.8444444444	-111.00	55001
0.42	0.42	0.00	-291	-0.0222222222	1.1555555556	175.00	55011
0.39	0.39	0.00	-275	-0.0222222222	1.4222222222	101.00	55021
0.49	0.49	0.00	-265	-0.0222222222	1.5000000000	105.00	55031
0.80	0.80	0.00	-270	-0.0222222222	1.2777777778	117.00	55041
0.94	0.94	0.00	-281	-0.0111111111	0.8777777778	125.00	55051
1.01	0.01	1.00	-294	0.0000000000	0.4555555556	-169.00	55061
0.97	-0.03	1.00	-304	0.0111111111	0.1555555556	-95.00	55071
0.72	-0.28	1.00	-302	0.0000000000	0.0888888889	-104.00	55081
0.57	-0.43	1.00	-293	0.0000000000	0.1555555556	-110.00	55091
0.42	0.42	0.00	-277	0.0000000000	0.1444444444	181.00	55101
0.54	0.54	0.00	-269	0.0000000000	0.0555555556	112.00	55111
0.72	0.72	0.00	-271	0.0000000000	-0.0666666667	120.00	55121
0.97	0.97	0.00	-283	0.0000000000	-0.1444444444	130.00	55131
1.08	0.08	1.00	-299	0.0111111111	-0.2000000000	-161.00	55141
1.07	0.07	1.00	-313	0.0000000000	-0.2111111111	101.00	55151
0.90	-0.10	1.00	-318	0.0000000000	-0.1555555556	96.00	55161
0.75	-0.25	1.00	-316	0.0000000000	-0.1555555556	-98.00	55171
0.77	-0.23	1.00	-315	0.0000000000	-0.2444444444	-98.00	55181
0.81	-0.19	1.00	-316	0.0111111111	-0.4222222222	-97.00	55191
0.73	-0.27	1.00	-313	0.0111111111	-0.4777777778	-100.00	55201
0.52	-0.48	1.00	-301	0.0111111111	-0.3333333333	-108.00	55211
0.46	-0.54	1.00	-287	0.0111111111	-0.0444444444	-111.00	55221
0.41	-0.59	1.00	-272	0.0000000000	0.3000000000	-115.00	55231
0.35	0.35	0.00	-256	-0.0111111111	0.6333333333	179.00	55241
0.39	0.39	0.00	-243	-0.0111111111	0.8333333333	107.00	55251
0.58	0.58	0.00	-240	-0.0111111111	0.8444444444	115.00	55261
0.86	0.86	0.00	-250	-0.0111111111	0.7222222222	126.00	55271
0.95	-0.05	1.00	-263	0.0000000000	0.5888888889	-167.00	55281
0.91	-0.09	1.00	-273	0.0000000000	0.4444444444	95.00	55291
0.73	-0.27	1.00	-274	0.0000000000	0.3000000000	-100.00	55301
0.71	-0.29	1.00	-274	0.0000000000	0.1444444444	-101.00	55311
0.64	-0.36	1.00	-271	0.0000000000	0.0111111111	-105.00	55321
0.64	-0.36	1.00	-268	0.0111111111	-0.1333333333	-105.00	55331
0.52	-0.48	1.00	-260	0.0111111111	-0.1888888889	-110.00	55341
0.42	-0.58	1.00	-248	0.0111111111	-0.0888888889	-115.00	55351
0.37	-0.63	1.00	-235	0.0111111111	0.1666666667	-118.00	55361
0.28	0.28	0.00	-219	-0.0111111111	0.4888888889	175.00	55371
0.36	0.36	0.00	-208	-0.0111111111	0.7222222222	103.00	55381
0.58	0.58	0.00	-209	-0.0111111111	0.7333333333	112.00	55391
0.84	0.84	0.00	-220	-0.0111111111	0.6000000000	122.00	55401
0.93	-0.07	1.00	-235	0.0000000000	0.4000000000	-170.00	55411
0.87	-0.13	1.00	-246	0.0000000000	0.2444444444	-98.00	55421
0.72	-0.28	1.00	-249	0.0000000000	0.1222222222	-103.00	55431
0.53	-0.47	1.00	-242	0.0000000000	0.0555555556	-110.00	55441
0.38	-0.62	1.00	-231	0.0000000000	0.0444444444	-116.00	55451
0.34	-0.66	1.00	-217	0.0111111111	0.0111111111	-120.00	55461
0.22	0.22	0.00	-201	0.0000000000	0.0777777778	172.00	55471
0.30	0.30	0.00	-189	0.0000000000	0.2111111111	101.00	55481
0.56	0.56	0.00	-190	0.0000000000	0.3333333333	111.00	55491
0.78	0.78	0.00	-201	-0.0111111111	0.3777777778	120.00	55501
0.92	-0.08	1.00	-217	0.0000000000	0.3222222222	-172.00	55511
0.84	-0.16	1.00	-228	0.0000000000	0.2333333333	-100.00	55521
0.71	-0.29	1.00	-231	0.0000000000	0.1222222222	-105.00	55531
0.45	-0.55	1.00	-224	0.0000000000	0.0777777778	-114.00	55541
0.32	-0.68	1.00	-211	0.0000000000	0.0777777778	-120.00	55551
0.30	-0.70	1.00	-197	0.0111111111	0.0333333333	-123.00	55561
0.18	0.18	0.00	-181	0.0000000000	0.0888888889	169.00	55571
0.22	0.22	0.00	-167	0.0000000000	0.2555555556	96.00	55581
0.43	0.43	0.00	-164	0.0000000000	0.4111111111	104.00	55591
0.69	0.69	0.00	-174	-0.0111111111	0.4888888889	114.00	55601
0.75	0.75	0.00	-184	-0.0111111111	0.4888888889	118.00	55611
0.84	-0.16	1.00	-198	0.0000000000	0.3777777778	-175.00	55621
0.82	-0.18	1.00	-210	0.0000000000	0.1555555556	-101.00	55631
0.67	-0.33	1.00	-214	0.0000000000	-0.0333333333	-106.00	55641
0.39	-0.61	1.00	-205	0.0000000000	-0.0777777778	-117.00	55651
0.29	-0.71	1.00	-192	0.0111111111	-0.1222222222	-122.00	55661
0.17	-0.83	1.00	-175	0.0111111111	-0.0888888889	-128.00	55671
0.12	0.12	0.00	-156	0.0000000000	0.0777777778	165.00	55681
0.15	0.15	0.00	-142	0.0000000000	0.3444444444	-96.00	55691
0.31	0.31	0.00	-136	0.0000000000	0.5333333333	98.00	55701
0.48	0.48	0.00	-138	-0.0111111111	0.6666666667	105.00	55711
0.46	0.46	0.00	-139	-0.0111111111	0.7888888889	106.00	55721
0.44	0.44	0.00	-139	-0.0111111111	0.8333333333	106.00	55731
0.55	0.55	0.00	-145	-0.0111111111	0.6777777778	111.00	55741
0.76	-0.24	1.00	-158	0.0000000000	0.3777777778	-178.00	55751
0.72	-0.28	1.00	-170	0.0000000000	0.0666666667	-105.00	55761
0.54	-0.46	1.00	-171	0.0111111111	-0.1555555556	-112.00	55771
0.26	-0.74	1.00	-160	0.0111111111	-0.2000000000	-123.00	55781
0.17	-0.83	1.00	-146	0.0111111111	-0.1111111111	-128.00	55791
0.06	0.06	0.00	-128	0.0000000000	0.1111111111	164.00	55801
0.11	0.11	0.00	-114	0.0000000000	0.2777777778	-98.00	55811
0.32	0.32	0.00	-111	0.0000000000	0.3111111111	98.00	55821
0.41	0.41	0.00	-112	0.0000000000	0.3555555556	102.00	55831
0.43	0.43	0.00	-114	-0.0111111111	0.4888888889	104.00	55841
0.48	0.48	0.00	-118	-0.0111111111	0.5666666667	106.00	55851
0.66	-0.34	1.00	-130	0.0000000000	0.4555555556	-184.00	55861
0.64	-0.36	1.00	-140	0.0000000000	0.2222222222	-110.00	55871
0.44	-0.56	1.00	-139	0.0000000000	0.0666666667	-118.00	55881
0.05	-0.95	1.00	-121	0.0111111111	0.0666666667	-133.00	55891
-0.10	-0.10	0.00	-99	0.0000000000	0.1666666667	157.00	55901
-0.04	-0.04	0.00	-81	0.0000000000	0.3333333333	-104.00	55911
0.17	0.17	0.00	-74	0.0000000000	0.4222222222	-97.00	55921
0.11	0.11	0.00	-65	0.0000000000	0.5444444444	-99.00	55931
0.07	0.07	0.00	-55	0.0000000000	0.7000000000	-100.00	55941
0.01	0.01	0.00	-43	-0.0111111111	0.9666666667	-101.00	55951
-0.02	-0.02	0.00	-30	-0.0111111111	1.2111111111	-103.00	55961
-0.11	-0.11	0.00	-15	-0.0111111111	1.3777777778	-106.00	55971
-0.16	0.84	-1.00	1	-0.0222222222	1.3555555556	190.00	55981
-0.10	0.90	-1.00	12	-0.0111111111	1.2333333333	119.00	55991
0.14	1.14	-1.00	11	-0.0111111111	1.0333333333	130.00	56001
0.53	0.53	0.00	-7	0.0000000000	0.7555555556	-151.00	56011
0.66	0.66	0.00	-28	0.0000000000	0.4111111111	118.00	56021
0.53	0.53	0.00	-42	0.0000000000	0.1444444444	115.00	56031
0.33	0.33	0.00	-46	0.0000000000	-0.0333333333	110.00	56041
0.34	0.34	0.00	-51	0.0000000000	-0.2111111111	110.00	56051
0.57	0.57	0.00	-65	0.0000000000	-0.5333333333	119.00	56061
0.75	-0.25	1.00	-86	0.0222222222	-0.9444444444	-170.00	56071
0.73	-0.27	1.00	-103	0.0222222222	-1.2777777778	-98.00	56081
0.43	-0.57	1.00	-106	0.0222222222	-1.3111111111	-108.00	56091
0.20	-0.80	1.00	-98	0.0111111111	-1.0222222222	-118.00	56101
0.07	-0.93	1.00	-85	0.0111111111	-0.6333333333	-124.00	56111
0.00	-1.00	1.00	-70	0.0111111111	-0.3111111111	-129.00	56121
-0.09	-1.09	1.00	-52	0.0111111111	-0.0666666667	-135.00	56131
-0.22	-0.22	0.00	-30	0.0000000000	0.2222222222	155.00	56141
-0.22	-0.22	0.00	-10	0.0000000000	0.6000000000	-108.00	56151
-0.04	-0.04	0.00	0	-0.0111111111	0.9444444444	-102.00	56161
0.07	0.07	0.00	4	-0.0111111111	1.1888888889	-98.00	56171
0.02	0.02	0.00	11	-0.0111111111	1.2888888889	-100.00	56181
-0.19	-0.19	0.00	25	-0.0111111111	1.3666666667	-107.00	56191
-0.24	-0.24	0.00	41	-0.0111111111	1.4000000000	-110.00	56201
-0.34	0.66	-1.00	60	-0.0222222222	1.4444444444	184.00	56211
-0.24	0.76	-1.00	73	-0.0222222222	1.3888888889	114.00	56221
0.10	1.10	-1.00	69	-0.0111111111	1.1000000000	128.00	56231
0.38	0.38	0.00	52	0.0000000000	0.7000000000	-157.00	56241
0.50	0.50	0.00	33	0.0000000000	0.3666666667	111.00	56251
0.29	0.29	0.00	24	0.0000000000	0.2222222222	105.00	56261
0.14	0.14	0.00	23	0.0000000000	0.1444444444	101.00	56271
0.23	0.23	0.00	18	0.0000000000	-0.0777777778	104.00	56281
0.37	0.37	0.00	7	0.0000000000	-0.3777777778	110.00	56291
0.54	-0.46	1.00	-11	0.0222222222	-0.7888888889	-181.00	56301
0.45	-0.55	1.00	-23	0.0222222222	-1.0666666667	-111.00	56311
0.25	-0.75	1.00	-25	0.0222222222	-1.0444444444	-119.00	56321
-0.03	-1.03	1.00	-13	0.0111111111	-0.7444444444	-131.00	56331
-0.21	-0.21	0.00	4	0.0000000000	-0.3222222222	158.00	56341
-0.20	-0.20	0.00	20	0.0000000000	-0.0444444444	-105.00	56351
-0.03	-0.03	0.00	27	0.0000000000	0.0444444444	-100.00	56361
0.02	0.02	0.00	31	0.0000000000	0.1444444444	-98.00	56371
-0.05	-0.05	0.00	38	0.0000000000	0.3444444444	-101.00	56381
-0.16	-0.16	0.00	49	-0.0111111111	0.6666666667	-105.00	56391
-0.20	-0.20	0.00	61	-0.0111111111	0.9333333333	-106.00	56401
-0.27	-0.27	0.00	75	-0.0111111111	1.1111111111	-109.00	56411
-0.32	-0.32	0.00	90	-0.0111111111	1.1555555556	-111.00	56421
-0.41	0.59	-1.00	108	-0.0111111111	1.1555555556	182.00	56431
-0.36	0.64	-1.00	122	-0.0111111111	1.1333333333	111.00	56441
-0.10	0.90	-1.00	122	-0.0111111111	1.0666666667	121.00	56451
0.20	1.20	-1.00	110	-0.0111111111	0.8777777778	134.00	56461
0.32	1.32	-1.00	93	-0.0111111111	0.6111111111	141.00	56471
0.48	0.48	0.00	70	0.0000000000	0.2333333333	-148.00	56481
0.46	0.46	0.00	50	0.0000000000	-0.1222222222	116.00	56491
0.35	0.35	0.00	37	0.0000000000	-0.4222222222	113.00	56501
0.29	0.29	0.00	28	0.0000000000	-0.6888888889	112.00	56511
0.37	0.37	0.00	16	0.0111111111	-1.0222222222	116.00	56521
0.53	0.53	0.00	-2	0.0111111111	-1.3777777778	122.00	56531
0.67	-0.33	1.00	-26	0.0222222222	-1.6444444444	-169.00	56541
0.65	-0.35	1.00	-45	0.0222222222	-1.7222222222	-96.00	56551
0.36	-0.64	1.00	-50	0.0222222222	-1.5888888889	-107.00	56561
0.13	-0.87	1.00	-44	0.0111111111	-1.2666666667	-116.00	56571
0.07	-0.93	1.00	-36	0.0111111111	-0.9555555556	-121.00	56581
-0.01	-1.01	1.00	-25	0.0111111111	-0.6888888889	-126.00	56591
-0.10	-1.10	1.00	-10	0.0111111111	-0.4333333333	-132.00	56601
-0.23	-0.23	0.00	9	0.0000000000	-0.0888888889	159.00	56611
-0.23	-0.23	0.00	25	0.0000000000	0.3000000000	-105.00	56621
0.09	0.09	0.00	26	-0.0111111111	0.5666666667	-95.00	56631
0.11	0.11	0.00	26	-0.0111111111	0.7888888889	95.00	56641
0.04	0.04	0.00	29	-0.0111111111	0.8777777778	-96.00	56651
0.08	0.08	0.00	30	-0.0111111111	0.8222222222	-95.00	56661
0.08	0.08	0.00	31	-0.0111111111	0.7444444444	95.00	56671
0.08	0.08	0.00	32	-0.0111111111	0.6333333333	95.00	56681
0.10	0.10	0.00	32	-0.0111111111	0.4777777778	95.00	56691
0.27	0.27	0.00	24	0.0000000000	0.1777777778	101.00	56701
0.36	0.36	0.00	13	0.0000000000	-0.1333333333	105.00	56711
0.40	-0.60	1.00	1	0.0111111111	-0.2777777778	-190.00	56721
0.31	-0.69	1.00	-6	0.0111111111	-0.3555555556	-120.00	56731
0.06	-0.94	1.00	-1	0.0111111111	-0.3333333333	-130.00	56741
-0.23	-1.23	1.00	17	0.0111111111	-0.1444444444	-143.00	56751
-0.42	-0.42	0.00	42	0.0000000000	0.1222222222	145.00	56761
-0.41	-0.41	0.00	64	0.0000000000	0.3555555556	-118.00	56771
-0.25	-0.25	0.00	77	0.0000000000	0.5000000000	-114.00	56781
-0.30	-0.30	0.00	92	0.0000000000	0.7444444444	-116.00	56791
-0.44	-0.44	0.00	110	0.0000000000	1.0777777778	-122.00	56801
-0.52	0.48	-1.00	131	-0.0222222222	1.4444444444	172.00	56811
-0.43	0.57	-1.00	146	-0.0222222222	1.6888888889	101.00	56821
-0.26	0.74	-1.00	152	-0.0222222222	1.7000000000	108.00	56831
0.03	1.03	-1.00	144	-0.0222222222	1.4111111111	121.00	56841
0.14	1.14	-1.00	132	-0.0111111111	1.0000000000	127.00	56851
0.25	1.25	-1.00	116	-0.0111111111	0.5777777778	133.00	56861
0.35	0.35	0.00	96	0.0000000000	0.2222222222	-157.00	56871
0.41	0.41	0.00	77	0.0000000000	-0.1555555556	108.00	56881
0.23	0.23	0.00	67	0.0000000000	-0.4777777778	103.00	56891
0.05	0.05	0.00	66	0.0111111111	-0.7222222222	98.00	56901
0.10	0.10	0.00	63	0.0111111111	-0.9222222222	100.00	56911
0.23	0.23	0.00	54	0.0111111111	-1.0888888889	105.00	56921
0.38	0.38	0.00	39	0.0111111111	-1.1666666667	110.00	56931
0.44	0.44	0.00	22	0.0111111111	-1.2111111111	113.00	56941
0.53	-0.47	1.00	4	0.0222222222	-1.2444444444	-180.00	56951
0.46	-0.54	1.00	-10	0.0111111111	-1.1888888889	-109.00	56961
0.23	-0.77	1.00	-12	0.0111111111	-0.9888888889	-118.00	56971
-0.06	-1.06	1.00	-1	0.0111111111	-0.7555555556	-130.00	56981
-0.25	-0.25	0.00	18	0.0000000000	-0.5333333333	158.00	56991
-0.20	-0.20	0.00	33	0.0000000000	-0.3333333333	-104.00	57001
-0.04	-0.04	0.00	39	0.0000000000	-0.1666666667	-99.00	57011
0.11	0.11	0.00	38	0.0000000000	-0.0111111111	95.00	57021
0.09	0.09	0.00	37	0.0000000000	0.1666666667	-95.00	57031
0.20	0.20	0.00	33	-0.0111111111	0.3222222222	98.00	57041
0.14	0.14	0.00	31	-0.0111111111	0.4555555556	96.00	57051
0.19	0.19	0.00	27	-0.0111111111	0.4333333333	98.00	57061
0.22	0.22	0.00	22	-0.0111111111	0.2555555556	100.00	57071
0.23	0.23	0.00	17	0.0000000000	-0.0111111111	101.00	57081
0.26	0.26	0.00	11	0.0000000000	-0.2444444444	103.00	57091
0.34	0.34	0.00	2	0.0000000000	-0.4111111111	106.00	57101
0.38	0.38	0.00	-8	0.0000000000	-0.5111111111	108.00	57111
0.42	0.42	0.00	-20	0.0000000000	-0.6333333333	111.00	57121
0.55	-0.45	1.00	-35	0.0111111111	-0.7555555556	-181.00	57131
0.45	-0.55	1.00	-45	0.0111111111	-0.8444444444	-111.00	57141
0.23	-0.77	1.00	-44	0.0111111111	-0.7888888889	-120.00	57151
-0.04	-1.04	1.00	-31	0.0111111111	-0.5888888889	-132.00	57161
-0.15	-0.15	0.00	-14	0.0000000000	-0.3444444444	160.00	57171
-0.12	-0.12	0.00	1	0.0000000000	-0.1222222222	-103.00	57181
0.03	0.03	0.00	6	0.0000000000	0.0444444444	-98.00	57191
0.06	0.06	0.00	10	0.0000000000	0.2000000000	-97.00	57201
-0.01	-0.01	0.00	17	0.0000000000	0.4000000000	-99.00	57211
-0.11	-0.11	0.00	28	-0.0111111111	0.7000000000	-103.00	57221
-0.11	-0.11	0.00	38	-0.0111111111	0.9222222222	-103.00	57231
-0.18	0.82	-1.00	50	-0.0222222222	1.0444444444	192.00	57241
-0.09	0.91	-1.00	57	-0.0222222222	0.9777777778	123.00	57251
0.18	1.18	-1.00	51	-0.0111111111	0.7222222222	134.00	57261
0.48	1.48	-1.00	32	-0.0111111111	0.3555555556	147.00	57271
0.65	0.65	0.00	6	0.0000000000	0.0111111111	-140.00	57281
0.65	0.65	0.00	-17	0.0000000000	-0.2888888889	125.00	57291
0.52	0.52	0.00	-31	0.0000000000	-0.5333333333	121.00	57301
0.55	0.55	0.00	-46	0.0000000000	-0.8222222222	124.00	57311
0.67	-0.33	1.00	-65	0.0111111111	-1.1444444444	-168.00	57321
0.69	-0.31	1.00	-83	0.0222222222	-1.4777777778	95.00	57331
0.46	-0.54	1.00	-89	0.0222222222	-1.6222222222	-103.00	57341
0.30	-0.70	1.00	-87	0.0222222222	-1.5333333333	-110.00	57351
0.27	-0.73	1.00	-84	0.0222222222	-1.2888888889	-112.00	57361
0.33	-0.67	1.00	-84	0.0111111111	-1.0111111111	-112.00	57371
0.20	-0.80	1.00	-78	0.0111111111	-0.6888888889	-118.00	57381
0.01	0.01	0.00	-63	0.0000000000	-0.3666666667	171.00	57391
-0.04	-0.04	0.00	-49	0.0000000000	-0.0333333333	95.00	57401
0.17	0.17	0.00	-45	-0.0111111111	0.2222222222	102.00	57411
0.41	0.41	0.00	-52	-0.0111111111	0.3444444444	110.00	57421
0.49	0.49	0.00	-62	-0.0111111111	0.3000000000	114.00	57431
0.57	0.57	0.00	-75	-0.0111111111	0.1333333333	118.00	57441
0.66	-0.34	1.00	-91	0.0000000000	-0.0777777778	-175.00	57451
0.61	-0.39	1.00	-103	0.0000000000	-0.2111111111	-103.00	57461
0.37	-0.63	1.00	-103	0.0000000000	-0.2777777778	-112.00	57471
0.10	-0.90	1.00	-90	0.0111111111	-0.3000000000	-123.00	57481
-0.03	-0.03	0.00	-73	0.0000000000	-0.2777777778	168.00	57491
0.02	0.02	0.00	-60	0.0000000000	-0.1777777778	95.00	57501
0.24	0.24	0.00	-59	0.0000000000	-0.0777777778	103.00	57511
0.46	0.46	0.00	-67	0.0000000000	-0.0555555556	111.00	57521
0.54	0.54	0.00	-79	0.0000000000	-0.0333333333	115.00	57531
0.63	0.63	0.00	-92	-0.0111111111	-0.0111111111	119.00	57541
0.68	0.68	0.00	-108	-0.0111111111	-0.0444444444	122.00	57551
0.79	-0.21	1.00	-127	0.0000000000	-0.2555555556	-170.00	57561
0.72	-0.28	1.00	-140	0.0000000000	-0.5444444444	-98.00	57571
0.53	-0.47	1.00	-144	0.0111111111	-0.7777777778	-105.00	57581
0.32	-0.68	1.00	-138	0.0111111111	-0.8555555556	-114.00	57591
0.24	-0.76	1.00	-129	0.0111111111	-0.7777777778	-118.00	57601
0.13	0.13	0.00	-116	0.0000000000	-0.5444444444	174.00	57611
0.13	0.13	0.00	-104	0.0000000000	-0.2888888889	100.00	57621
0.33	0.33	0.00	-102	0.0000000000	-0.1111111111	106.00	57631
0.59	0.59	0.00	-113	0.0000000000	-0.0555555556	116.00	57641
0.67	0.67	0.00	-125	-0.0111111111	0.0111111111	121.00	57651
0.74	-0.26	1.00	-141	0.0000000000	0.0000000000	-173.00	57661
0.71	-0.29	1.00	-152	0.0000000000	-0.0888888889	-100.00	57671
0.53	-0.47	1.00	-155	0.0000000000	-0.1888888889	-106.00	57681
0.27	-0.73	1.00	-146	0.0000000000	-0.1888888889	-116.00	57691
0.19	0.19	0.00	-134	0.0000000000	-0.2000000000	176.00	57701
0.23	0.23	0.00	-124	0.0000000000	-0.2333333333	103.00	57711
0.41	0.41	0.00	-125	0.0000000000	-0.2555555556	110.00	57721
0.70	0.70	0.00	-138	0.0000000000	-0.2888888889	121.00	57731
0.77	0.77	0.00	-153	0.0000000000	-0.3111111111	125.00	57741
0.84	-0.16	1.00	-171	0.0000000000	-0.3333333333	-168.00	57751
0.81	-0.19	1.00	-184	0.0000000000	-0.3555555556	-95.00	57761
0.66	-0.34	1.00	-190	0.0000000000	-0.3888888889	-100.00	57771
0.37	-0.63	1.00	-182	0.0000000000	-0.4000000000	-111.00	57781
0.24	-0.76	1.00	-169	0.0111111111	-0.3888888889	-117.00	57791
0.15	0.15	0.00	-152	0.0000000000	-0.3111111111	175.00	57801
0.16	0.16	0.00	-139	0.0000000000	-0.1555555556	101.00	57811
0.46	0.46	0.00	-140	0.0000000000	-0.0222222222	112.00	57821
0.68	0.68	0.00	-151	0.0000000000	0.0222222222	121.00	57831
0.75	0.75	0.00	-164	-0.0111111111	0.0666666667	125.00	57841
0.86	-0.14	1.00	-181	0.0000000000	0.0333333333	-167.00	57851
0.83	-0.17	1.00	-195	0.0000000000	-0.0555555556	95.00	57861
0.71	-0.29	1.00	-202	0.0000000000	-0.2222222222	-98.00	57871
0.52	-0.48	1.00	-200	0.0000000000	-0.3444444444	-105.00	57881
0.54	-0.46	1.00	-199	0.0111111111	-0.5111111111	-106.00	57891
0.54	-0.46	1.00	-198	0.0111111111	-0.6555555556	-107.00	57901
0.45	-0.55	1.00	-193	0.0111111111	-0.5888888889	-111.00	57911
0.31	-0.69	1.00	-182	0.0111111111	-0.3444444444	-118.00	57921
0.22	0.22	0.00	-167	0.0000000000	-0.0444444444	175.00	57931
0.26	0.26	0.00	-157	-0.0111111111	0.2666666667	102.00	57941
0.48	0.48	0.00	-157	-0.0111111111	0.4222222222	110.00	57951
0.70	0.70	0.00	-167	-0.0111111111	0.3888888889	120.00	57961
0.80	0.80	0.00	-181	-0.0111111111	0.2111111111	125.00	57971
0.90	0.90	0.00	-198	-0.0111111111	0.0111111111	130.00	57981
1.00	-0.00	1.00	-218	0.0000000000	-0.2222222222	-162.00	57991
0.97	-0.03	1.00	-235	0.0000000000	-0.4666666667	100.00	58001
0.72	-0.28	1.00	-239	0.0000000000	-0.6333333333	-97.00	58011
0.71	-0.29	1.00	-242	0.0111111111	-0.8222222222	-98.00	58021
0.65	-0.35	1.00	-242	0.0111111111	-0.9444444444	-101.00	58031
0.63	-0.37	1.00	-241	0.0111111111	-0.9333333333	-103.00	58041
0.49	-0.51	1.00	-234	0.0111111111	-0.7444444444	-108.00	58051
0.35	-0.65	1.00	-221	0.0111111111	-0.4444444444	-115.00	58061
0.25	0.25	0.00	-205	0.0000000000	-0.0777777778	179.00	58071
0.31	0.31	0.00	-193	-0.0111111111	0.2777777778	106.00	58081
0.59	0.59	0.00	-195	-0.0111111111	0.4444444444	117.00	58091
0.86	0.86	0.00	-209	-0.0111111111	0.3333333333	128.00	58101
0.93	-0.07	1.00	-225	0.0000000000	0.1888888889	-165.00	58111
0.86	-0.14	1.00	-236	0.0000000000	0.0666666667	95.00	58121
0.64	-0.36	1.00	-236	0.0000000000	0.0555555556	-101.00	58131
0.64	-0.36	1.00	-236	0.0000000000	-0.0222222222	-102.00	58141
0.61	-0.39	1.00	-236	0.0000000000	-0.1555555556	-104.00	58151
0.63	-0.37	1.00	-235	0.0111111111	-0.3333333333	-105.00	58161
0.44	-0.56	1.00	-226	0.0111111111	-0.3666666667	-112.00	58171
0.31	0.31	0.00	-212	0.0000000000	-0.1888888889	180.00	58181
0.32	0.32	0.00	-200	0.0000000000	0.1000000000	106.00	58191
0.63	0.63	0.00	-203	-0.0111111111	0.2444444444	118.00	58201
0.90	0.90	0.00	-218	-0.0111111111	0.2000000000	128.00	58211
0.95	0.95	0.00	-235	-0.0111111111	0.0222222222	133.00	58221
1.07	0.07	1.00	-255	0.0000000000	-0.2000000000	-159.00	58231
1.07	0.07	1.00	-272	0.0000000000	-0.4111111111	105.00	58241
0.95	-0.05	1.00	-283	0.0000000000	-0.5333333333	101.00	58251
0.75	-0.25	1.00	-284	0.0000000000	-0.6444444444	-95.00	58261
0.86	-0.14	1.00	-290	0.0111111111	-0.8666666667	97.00	58271
0.83	-0.17	1.00	-294	0.0111111111	-1.0444444444	96.00	58281
0.88	-0.12	1.00	-300	0.0111111111	-1.0777777778	97.00	58291
0.85	-0.15	1.00	-305	0.0111111111	-0.9555555556	96.00	58301
0.95	-1.05	2.00	-312	0.0222222222	-0.8666666667	-199.00	58311
0.88	-1.12	2.00	-316	0.0111111111	-0.6888888889	-130.00	58321
0.69	-1.31	2.00	-311	0.0111111111	-0.4333333333	-139.00	58331
0.39	-0.61	1.00	-293	0.0000000000	-0.1111111111	145.00	58341
0.20	0.20	0.00	-267	-0.0111111111	0.1777777778	172.00	58351
0.33	0.33	0.00	-251	-0.0111111111	0.4333333333	102.00	58361
0.53	0.53	0.00	-245	-0.0111111111	0.5444444444	110.00	58371
0.87	-0.13	1.00	-255	0.0000000000	0.5000000000	-175.00	58381
0.85	-0.15	1.00	-263	0.0000000000	0.4555555556	-101.00	58391
0.73	-0.27	1.00	-265	-0.0111111111	0.5222222222	-106.00	58401
0.45	-0.55	1.00	-254	-0.0111111111	0.6888888889	-116.00	58411
